application,dataset_seed,infrastructure,task,candidate,provider,region,memory_mb,invocations,duration_ms,cost
arOrch,146588263,infrastructure_50,fGeo,cand_fGeo_fog4_orig_ec4fba9b,original,,,0,0,22.36901632
arOrch,146588263,infrastructure_50,fGeo,cand_fGeo_fog4_orig_513fc18d,original,,,0,0,22.36901632
arOrch,146588263,infrastructure_50,fGeo,cand_fGeo_fog4_orig_6678658b,original,,,0,0,22.36901632
arOrch,146588263,infrastructure_50,fGeo,cand_fGeo_fog5_orig_c9404445,original,,,0,0,16.7873395
arOrch,146588263,infrastructure_50,fGeo,cand_fGeo_fog5_orig_16d7491a,original,,,0,0,16.7873395
arOrch,146588263,infrastructure_50,fGeo,cand_fGeo_fog5_orig_6207dc58,original,,,0,0,16.7873395
arOrch,146588263,infrastructure_50,fGeo,cand_fGeo_fog5_orig_ccdd4207,original,,,0,0,16.7873395
arOrch,146588263,infrastructure_50,fGeo,cand_fGeo_fog5_orig_b48c39f7,original,,,0,0,16.7873395
arOrch,146588263,infrastructure_50,fGeo,cand_fGeo_fog6_orig_b430c189,original,,,0,0,25.00677809
arOrch,146588263,infrastructure_50,fGeo,cand_fGeo_fog6_orig_0f890a7c,original,,,0,0,25.00677809
arOrch,146588263,infrastructure_50,fGeo,cand_fGeo_fog6_orig_dc305659,original,,,0,0,25.00677809
arOrch,146588263,infrastructure_50,fGeo,cand_fGeo_fog6_orig_bd2f237a,original,,,0,0,25.00677809
arOrch,146588263,infrastructure_50,fGeo,cand_fGeo_fog6_orig_bde50f0d,original,,,0,0,25.00677809
arOrch,146588263,infrastructure_50,fGeo,cand_fGeo_fog7_orig_c0f9509e,original,,,0,0,19.61164317
arOrch,146588263,infrastructure_50,fGeo,cand_fGeo_fog7_orig_737ad3a5,original,,,0,0,19.61164317
arOrch,146588263,infrastructure_50,fGeo,cand_fGeo_fog7_orig_a39f082c,original,,,0,0,19.61164317
arOrch,146588263,infrastructure_50,fGeo,cand_fGeo_fog7_orig_ba44b77a,original,,,0,0,19.61164317
arOrch,146588263,infrastructure_50,fGeo,cand_fGeo_fog7_orig_ea678b80,original,,,0,0,19.61164317
arOrch,146588263,infrastructure_50,fGeo,cand_fGeo_fog8_orig_0a08ebd3,original,,,0,0,32.03485725
arOrch,146588263,infrastructure_50,fGeo,cand_fGeo_fog8_orig_072d8976,original,,,0,0,32.03485725
arOrch,146588263,infrastructure_50,fGeo,cand_fGeo_fog8_orig_4df41a40,original,,,0,0,32.03485725
arOrch,146588263,infrastructure_50,fGeo,cand_fGeo_fog8_orig_207c18f8,original,,,0,0,32.03485725
arOrch,146588263,infrastructure_50,fGeo,cand_fGeo_fog8_orig_5e0bbf9c,original,,,0,0,32.03485725
arOrch,146588263,infrastructure_50,fGeo,cand_fGeo_fog9_orig_9ea9f305,original,,,0,0,17.3868091
arOrch,146588263,infrastructure_50,fGeo,cand_fGeo_fog9_orig_7fa553c7,original,,,0,0,17.3868091
arOrch,146588263,infrastructure_50,fGeo,cand_fGeo_fog9_orig_3330788d,original,,,0,0,17.3868091
arOrch,146588263,infrastructure_50,fGeo,cand_fGeo_fog9_orig_8a1db3ab,original,,,0,0,17.3868091
arOrch,146588263,infrastructure_50,fGeo,cand_fGeo_fog9_orig_71e8f08c,original,,,0,0,17.3868091
arOrch,146588263,infrastructure_50,fGeo,cand_fGeo_fog10_orig_e7ba771c,original,,,0,0,24.65581241
arOrch,146588263,infrastructure_50,fGeo,cand_fGeo_fog10_orig_2438cf69,original,,,0,0,24.65581241
arOrch,146588263,infrastructure_50,fGeo,cand_fGeo_fog10_orig_21b5b322,original,,,0,0,24.65581241
arOrch,146588263,infrastructure_50,fGeo,cand_fGeo_fog10_orig_e412cf04,original,,,0,0,24.65581241
arOrch,146588263,infrastructure_50,fGeo,cand_fGeo_fog10_orig_4b376c1d,original,,,0,0,24.65581241
arOrch,146588263,infrastructure_50,fGeo,cand_fGeo_fog11_orig_c41cb58c,original,,,0,0,58.58999931
arOrch,146588263,infrastructure_50,fGeo,cand_fGeo_fog11_orig_953cec68,original,,,0,0,58.58999931
arOrch,146588263,infrastructure_50,fGeo,cand_fGeo_fog11_orig_5741c737,original,,,0,0,58.58999931
arOrch,146588263,infrastructure_50,fGeo,cand_fGeo_fog11_orig_c63b9844,original,,,0,0,58.58999931
arOrch,146588263,infrastructure_50,fGeo,cand_fGeo_fog11_orig_7fc8da7f,original,,,0,0,58.58999931
arOrch,146588263,infrastructure_50,fGeo,cand_fGeo_fog11_orig_c660fa41,original,,,0,0,58.58999931
arOrch,146588263,infrastructure_50,fGeo,cand_fGeo_fog13_orig_27e0ee6f,original,,,0,0,20.7080618
arOrch,146588263,infrastructure_50,fGeo,cand_fGeo_fog13_orig_5b11add9,original,,,0,0,20.7080618
arOrch,146588263,infrastructure_50,fGeo,cand_fGeo_fog13_orig_7c2120b1,original,,,0,0,20.7080618
arOrch,146588263,infrastructure_50,fGeo,cand_fGeo_fog13_orig_187e0592,original,,,0,0,20.7080618
arOrch,146588263,infrastructure_50,fGeo,cand_fGeo_fog13_orig_22882835,original,,,0,0,20.7080618
arOrch,146588263,infrastructure_50,fGeo,cand_fGeo_fog14_orig_e9790f3e,original,,,0,0,27.90057903
arOrch,146588263,infrastructure_50,fGeo,cand_fGeo_fog14_orig_38ce59cc,original,,,0,0,27.90057903
arOrch,146588263,infrastructure_50,fGeo,cand_fGeo_fog14_orig_e110339d,original,,,0,0,27.90057903
arOrch,146588263,infrastructure_50,fGeo,cand_fGeo_fog14_orig_b670b7a3,original,,,0,0,27.90057903
arOrch,146588263,infrastructure_50,fGeo,cand_fGeo_fog14_orig_200e9e5d,original,,,0,0,27.90057903
arOrch,146588263,infrastructure_50,fGeo,cand_fGeo_cloud1_orig_a096fdbf,original,,,0,0,1.06063389
arOrch,146588263,infrastructure_50,fGeo,cand_fGeo_cloud2_orig_203b7255,original,,,0,0,1.37455637
arOrch,146588263,infrastructure_50,fGeo,cand_fGeo_aws.faas.eu-west-1_mem256_2410e204,aws,eu-west-1,256,1000000,120,0.700001
arOrch,146588263,infrastructure_50,fGeo,cand_fGeo_aws.faas.eu-west-1_mem256_2cee55d4,aws,eu-west-1,256,1000000,120,0.700001
arOrch,146588263,infrastructure_50,fGeo,cand_fGeo_aws.faas.eu-west-1_mem256_3ad1182a,aws,eu-west-1,256,1000000,120,0.700001
arOrch,146588263,infrastructure_50,fGeo,cand_fGeo_aws.faas.eu-west-1_mem256_26410306,aws,eu-west-1,256,1000000,120,0.700001
arOrch,146588263,infrastructure_50,fGeo,cand_fGeo_aws.faas.eu-west-1_mem512_9abd468a,aws,eu-west-1,512,1000000,120,1.200002
arOrch,146588263,infrastructure_50,fGeo,cand_fGeo_aws.faas.eu-west-1_mem512_9310769e,aws,eu-west-1,512,1000000,120,1.200002
arOrch,146588263,infrastructure_50,fGeo,cand_fGeo_aws.faas.eu-west-1_mem512_4f904d30,aws,eu-west-1,512,1000000,120,1.200002
arOrch,146588263,infrastructure_50,fGeo,cand_fGeo_aws.faas.eu-west-1_mem512_7189cd10,aws,eu-west-1,512,1000000,120,1.200002
arOrch,146588263,infrastructure_50,fGeo,cand_fGeo_aws.faas.eu-west-1_mem1024_44b256d8,aws,eu-west-1,1024,1000000,120,2.200004
arOrch,146588263,infrastructure_50,fGeo,cand_fGeo_aws.faas.eu-west-1_mem1024_10cd4a7a,aws,eu-west-1,1024,1000000,120,2.200004
arOrch,146588263,infrastructure_50,fGeo,cand_fGeo_aws.faas.eu-west-1_mem1024_19235c08,aws,eu-west-1,1024,1000000,120,2.200004
arOrch,146588263,infrastructure_50,fGeo,cand_fGeo_aws.faas.eu-west-1_mem1024_9814bc03,aws,eu-west-1,1024,1000000,120,2.200004
arOrch,146588263,infrastructure_50,fGeo,cand_fGeo_aws.faas.eu-west-1_mem2048_7cd232d5,aws,eu-west-1,2048,1000000,120,4.200008
arOrch,146588263,infrastructure_50,fGeo,cand_fGeo_aws.faas.eu-west-1_mem2048_6deb6c97,aws,eu-west-1,2048,1000000,120,4.200008
arOrch,146588263,infrastructure_50,fGeo,cand_fGeo_aws.faas.eu-west-1_mem2048_53478f86,aws,eu-west-1,2048,1000000,120,4.200008
arOrch,146588263,infrastructure_50,fGeo,cand_fGeo_aws.faas.eu-west-1_mem2048_5f045461,aws,eu-west-1,2048,1000000,120,4.200008
arOrch,146588263,infrastructure_50,fGeo,cand_fGeo_aws.faas.eu-west-1_mem4096_a1a4181c,aws,eu-west-1,4096,1000000,120,8.200016
arOrch,146588263,infrastructure_50,fGeo,cand_fGeo_aws.faas.eu-west-1_mem4096_042c7e7d,aws,eu-west-1,4096,1000000,120,8.200016
arOrch,146588263,infrastructure_50,fGeo,cand_fGeo_aws.faas.eu-west-1_mem4096_354f69ef,aws,eu-west-1,4096,1000000,120,8.200016
arOrch,146588263,infrastructure_50,fGeo,cand_fGeo_aws.faas.eu-west-1_mem4096_36aa9ff5,aws,eu-west-1,4096,1000000,120,8.200016
arOrch,146588263,infrastructure_50,fGeo,cand_fGeo_azure.faas.westeurope_mem256_6319903a,azure,westeurope,256,1000000,120,2.48
arOrch,146588263,infrastructure_50,fGeo,cand_fGeo_azure.faas.westeurope_mem512_a297b837,azure,westeurope,512,1000000,120,2.96
arOrch,146588263,infrastructure_50,fGeo,cand_fGeo_azure.faas.westeurope_mem1024_531d4caa,azure,westeurope,1024,1000000,120,3.92
arOrch,146588263,infrastructure_50,fGeo,cand_fGeo_azure.faas.westeurope_mem2048_341a4fdb,azure,westeurope,2048,1000000,120,5.84
arOrch,146588263,infrastructure_50,fGeo,cand_fGeo_azure.faas.westeurope_mem4096_16dcec59,azure,westeurope,4096,1000000,120,9.68
arOrch,146588263,infrastructure_50,fGeo,cand_fGeo_gcp.faas.europe-west1_mem256_873a0ec4,gcp,europe-west1,256,1000000,120,6.235
arOrch,146588263,infrastructure_50,fGeo,cand_fGeo_gcp.faas.europe-west1_mem256_99bb7630,gcp,europe-west1,256,1000000,120,6.235
arOrch,146588263,infrastructure_50,fGeo,cand_fGeo_gcp.faas.europe-west1_mem256_75c4235d,gcp,europe-west1,256,1000000,120,6.235
arOrch,146588263,infrastructure_50,fGeo,cand_fGeo_gcp.faas.europe-west1_mem256_550ce0d9,gcp,europe-west1,256,1000000,120,6.235
arOrch,146588263,infrastructure_50,fGeo,cand_fGeo_gcp.faas.europe-west1_mem256_60e0eef1,gcp,europe-west1,256,1000000,120,6.235
arOrch,146588263,infrastructure_50,fGeo,cand_fGeo_gcp.faas.europe-west1_mem512_d20debad,gcp,europe-west1,512,1000000,120,6.31
arOrch,146588263,infrastructure_50,fGeo,cand_fGeo_gcp.faas.europe-west1_mem512_698faab6,gcp,europe-west1,512,1000000,120,6.31
arOrch,146588263,infrastructure_50,fGeo,cand_fGeo_gcp.faas.europe-west1_mem512_67079d42,gcp,europe-west1,512,1000000,120,6.31
arOrch,146588263,infrastructure_50,fGeo,cand_fGeo_gcp.faas.europe-west1_mem512_c6b3c1bd,gcp,europe-west1,512,1000000,120,6.31
arOrch,146588263,infrastructure_50,fGeo,cand_fGeo_gcp.faas.europe-west1_mem512_227948b2,gcp,europe-west1,512,1000000,120,6.31
arOrch,146588263,infrastructure_50,fGeo,cand_fGeo_gcp.faas.europe-west1_mem1024_37411888,gcp,europe-west1,1024,1000000,120,6.46
arOrch,146588263,infrastructure_50,fGeo,cand_fGeo_gcp.faas.europe-west1_mem1024_e3e7e960,gcp,europe-west1,1024,1000000,120,6.46
arOrch,146588263,infrastructure_50,fGeo,cand_fGeo_gcp.faas.europe-west1_mem1024_f5330401,gcp,europe-west1,1024,1000000,120,6.46
arOrch,146588263,infrastructure_50,fGeo,cand_fGeo_gcp.faas.europe-west1_mem1024_38a86660,gcp,europe-west1,1024,1000000,120,6.46
arOrch,146588263,infrastructure_50,fGeo,cand_fGeo_gcp.faas.europe-west1_mem1024_657afa0c,gcp,europe-west1,1024,1000000,120,6.46
arOrch,146588263,infrastructure_50,fGeo,cand_fGeo_gcp.faas.europe-west1_mem2048_2fa24a7f,gcp,europe-west1,2048,1000000,120,6.76
arOrch,146588263,infrastructure_50,fGeo,cand_fGeo_gcp.faas.europe-west1_mem2048_40074212,gcp,europe-west1,2048,1000000,120,6.76
arOrch,146588263,infrastructure_50,fGeo,cand_fGeo_gcp.faas.europe-west1_mem2048_47638d02,gcp,europe-west1,2048,1000000,120,6.76
arOrch,146588263,infrastructure_50,fGeo,cand_fGeo_gcp.faas.europe-west1_mem2048_8ac9b933,gcp,europe-west1,2048,1000000,120,6.76
arOrch,146588263,infrastructure_50,fGeo,cand_fGeo_gcp.faas.europe-west1_mem2048_f7b59bbc,gcp,europe-west1,2048,1000000,120,6.76
arOrch,146588263,infrastructure_50,fGeo,cand_fGeo_gcp.faas.europe-west1_mem4096_9f35e5fc,gcp,europe-west1,4096,1000000,120,7.36
arOrch,146588263,infrastructure_50,fGeo,cand_fGeo_gcp.faas.europe-west1_mem4096_7a2a7f2f,gcp,europe-west1,4096,1000000,120,7.36
arOrch,146588263,infrastructure_50,fGeo,cand_fGeo_gcp.faas.europe-west1_mem4096_ea5676b7,gcp,europe-west1,4096,1000000,120,7.36
arOrch,146588263,infrastructure_50,fGeo,cand_fGeo_gcp.faas.europe-west1_mem4096_e4ccce59,gcp,europe-west1,4096,1000000,120,7.36
arOrch,146588263,infrastructure_50,fGeo,cand_fGeo_gcp.faas.europe-west1_mem4096_aaebc126,gcp,europe-west1,4096,1000000,120,7.36
arOrch,146588263,infrastructure_50,fDCC,cand_fDCC_edge1_orig_e8359719,original,,,0,0,9.28247247
arOrch,146588263,infrastructure_50,fDCC,cand_fDCC_edge2_orig_88ef17b1,original,,,0,0,12.17459721
arOrch,146588263,infrastructure_50,fDCC,cand_fDCC_edge3_orig_c147fae5,original,,,0,0,9.62496625
arOrch,146588263,infrastructure_50,fDCC,cand_fDCC_edge5_orig_eed20b93,original,,,0,0,14.45819009
arOrch,146588263,infrastructure_50,fDCC,cand_fDCC_edge6_orig_d40610c1,original,,,0,0,9.62567923
arOrch,146588263,infrastructure_50,fDCC,cand_fDCC_edge8_orig_00cd46fc,original,,,0,0,10.06126129
arOrch,146588263,infrastructure_50,fDCC,cand_fDCC_edge12_orig_013d07c1,original,,,0,0,10.4531998
arOrch,146588263,infrastructure_50,fDCC,cand_fDCC_edge13_orig_e2944797,original,,,0,0,10.81847404
arOrch,146588263,infrastructure_50,fDCC,cand_fDCC_edge17_orig_7b2a2f01,original,,,0,0,10.35453588
arOrch,146588263,infrastructure_50,fDCC,cand_fDCC_edge18_orig_d4069181,original,,,0,0,10.51412758
arOrch,146588263,infrastructure_50,fDCC,cand_fDCC_edge19_orig_d0468476,original,,,0,0,11.56572135
arOrch,146588263,infrastructure_50,fDCC,cand_fDCC_edge21_orig_071dcb8e,original,,,0,0,10.96665451
arOrch,146588263,infrastructure_50,fDCC,cand_fDCC_edge22_orig_e1648def,original,,,0,0,11.55317679
arOrch,146588263,infrastructure_50,fDCC,cand_fDCC_edge23_orig_42919504,original,,,0,0,12.50354605
arOrch,146588263,infrastructure_50,fDCC,cand_fDCC_edge24_orig_3785a975,original,,,0,0,13.25912846
arOrch,146588263,infrastructure_50,fDCC,cand_fDCC_edge25_orig_cedf1f06,original,,,0,0,8.34945017
arOrch,146588263,infrastructure_50,fDCC,cand_fDCC_edge26_orig_3c07f904,original,,,0,0,11.89801305
arOrch,146588263,infrastructure_50,fDCC,cand_fDCC_edge28_orig_3016cd42,original,,,0,0,8.30714615
arOrch,146588263,infrastructure_50,fDCC,cand_fDCC_edge31_orig_879baafe,original,,,0,0,13.37518487
arOrch,146588263,infrastructure_50,fDCC,cand_fDCC_fog3_orig_789a4fc2,original,,,0,0,25.37464487
arOrch,146588263,infrastructure_50,fDCC,cand_fDCC_fog4_orig_c23d99c7,original,,,0,0,27.9612704
arOrch,146588263,infrastructure_50,fDCC,cand_fDCC_fog5_orig_a91dd1ed,original,,,0,0,20.98417438
arOrch,146588263,infrastructure_50,fDCC,cand_fDCC_fog6_orig_d9a67c6e,original,,,0,0,25.00677809
arOrch,146588263,infrastructure_50,fDCC,cand_fDCC_fog7_orig_66804d70,original,,,0,0,24.51455396
arOrch,146588263,infrastructure_50,fDCC,cand_fDCC_fog8_orig_bc04093a,original,,,0,0,32.03485725
arOrch,146588263,infrastructure_50,fDCC,cand_fDCC_fog9_orig_3b22b297,original,,,0,0,21.73351137
arOrch,146588263,infrastructure_50,fDCC,cand_fDCC_fog10_orig_57f81412,original,,,0,0,30.81976552
arOrch,146588263,infrastructure_50,fDCC,cand_fDCC_fog11_orig_a1fea0e1,original,,,0,0,58.58999931
arOrch,146588263,infrastructure_50,fDCC,cand_fDCC_fog13_orig_c0229018,original,,,0,0,25.88507726
arOrch,146588263,infrastructure_50,fDCC,cand_fDCC_fog14_orig_e166fd9b,original,,,0,0,27.90057903
arOrch,146588263,infrastructure_50,fDCC,cand_fDCC_cloud1_orig_773aa2ca,original,,,0,0,1.06063389
arOrch,146588263,infrastructure_50,fDCC,cand_fDCC_cloud2_orig_5897c6e5,original,,,0,0,1.37455637
arOrch,146588263,infrastructure_50,fDCC,cand_fDCC_cloud3_orig_763c1522,original,,,0,0,0.31711059
arOrch,146588263,infrastructure_50,fDCC,cand_fDCC_aws.faas.eu-west-1_mem128_98fb603f,aws,eu-west-1,128,1000000,120,0.4500005
arOrch,146588263,infrastructure_50,fDCC,cand_fDCC_aws.faas.eu-west-1_mem256_141a1b98,aws,eu-west-1,256,1000000,120,0.700001
arOrch,146588263,infrastructure_50,fDCC,cand_fDCC_aws.faas.eu-west-1_mem512_89b7cb57,aws,eu-west-1,512,1000000,120,1.200002
arOrch,146588263,infrastructure_50,fDCC,cand_fDCC_aws.faas.eu-west-1_mem1024_d27d0d0d,aws,eu-west-1,1024,1000000,120,2.200004
arOrch,146588263,infrastructure_50,fDCC,cand_fDCC_aws.faas.eu-west-1_mem2048_0c61ce6e,aws,eu-west-1,2048,1000000,120,4.200008
arOrch,146588263,infrastructure_50,fDCC,cand_fDCC_aws.faas.eu-west-1_mem4096_3c466fc9,aws,eu-west-1,4096,1000000,120,8.200016
arOrch,146588263,infrastructure_50,fDCC,cand_fDCC_aws.faas.us-east-1_mem128_3d1ae684,aws,us-east-1,128,1000000,120,1.0000005
arOrch,146588263,infrastructure_50,fDCC,cand_fDCC_aws.faas.us-east-1_mem256_74a891bc,aws,us-east-1,256,1000000,120,1.250001
arOrch,146588263,infrastructure_50,fDCC,cand_fDCC_aws.faas.us-east-1_mem512_d5bd1173,aws,us-east-1,512,1000000,120,1.750002
arOrch,146588263,infrastructure_50,fDCC,cand_fDCC_aws.faas.us-east-1_mem1024_1015161e,aws,us-east-1,1024,1000000,120,2.750004
arOrch,146588263,infrastructure_50,fDCC,cand_fDCC_aws.faas.us-east-1_mem2048_c1dc798e,aws,us-east-1,2048,1000000,120,4.750008
arOrch,146588263,infrastructure_50,fDCC,cand_fDCC_aws.faas.us-east-1_mem4096_80e5bcca,aws,us-east-1,4096,1000000,120,8.750016
arOrch,146588263,infrastructure_50,fDCC,cand_fDCC_azure.faas.westeurope_mem128_063482c1,azure,westeurope,128,1000000,120,2.24
arOrch,146588263,infrastructure_50,fDCC,cand_fDCC_azure.faas.westeurope_mem256_a839f969,azure,westeurope,256,1000000,120,2.48
arOrch,146588263,infrastructure_50,fDCC,cand_fDCC_azure.faas.westeurope_mem512_86ad58a8,azure,westeurope,512,1000000,120,2.96
arOrch,146588263,infrastructure_50,fDCC,cand_fDCC_azure.faas.westeurope_mem1024_ce661322,azure,westeurope,1024,1000000,120,3.92
arOrch,146588263,infrastructure_50,fDCC,cand_fDCC_azure.faas.westeurope_mem2048_a129a7c1,azure,westeurope,2048,1000000,120,5.84
arOrch,146588263,infrastructure_50,fDCC,cand_fDCC_azure.faas.westeurope_mem4096_961fb733,azure,westeurope,4096,1000000,120,9.68
arOrch,146588263,infrastructure_50,fDCC,cand_fDCC_azure.faas.eastus_mem128_078f56f9,azure,eastus,128,1000000,120,2.24
arOrch,146588263,infrastructure_50,fDCC,cand_fDCC_azure.faas.eastus_mem256_0c42194a,azure,eastus,256,1000000,120,2.48
arOrch,146588263,infrastructure_50,fDCC,cand_fDCC_azure.faas.eastus_mem512_bf5e72b7,azure,eastus,512,1000000,120,2.96
arOrch,146588263,infrastructure_50,fDCC,cand_fDCC_azure.faas.eastus_mem1024_1364b8f0,azure,eastus,1024,1000000,120,3.92
arOrch,146588263,infrastructure_50,fDCC,cand_fDCC_azure.faas.eastus_mem2048_f09747d7,azure,eastus,2048,1000000,120,5.84
arOrch,146588263,infrastructure_50,fDCC,cand_fDCC_azure.faas.eastus_mem4096_fd3049c2,azure,eastus,4096,1000000,120,9.68
arOrch,146588263,infrastructure_50,fDCC,cand_fDCC_gcp.faas.europe-west1_mem128_f8624399,gcp,europe-west1,128,1000000,120,6.1975
arOrch,146588263,infrastructure_50,fDCC,cand_fDCC_gcp.faas.europe-west1_mem256_a7dc1fb3,gcp,europe-west1,256,1000000,120,6.235
arOrch,146588263,infrastructure_50,fDCC,cand_fDCC_gcp.faas.europe-west1_mem512_04c9f266,gcp,europe-west1,512,1000000,120,6.31
arOrch,146588263,infrastructure_50,fDCC,cand_fDCC_gcp.faas.europe-west1_mem1024_f824407b,gcp,europe-west1,1024,1000000,120,6.46
arOrch,146588263,infrastructure_50,fDCC,cand_fDCC_gcp.faas.europe-west1_mem2048_39615b7d,gcp,europe-west1,2048,1000000,120,6.76
arOrch,146588263,infrastructure_50,fDCC,cand_fDCC_gcp.faas.europe-west1_mem4096_4b46e1b0,gcp,europe-west1,4096,1000000,120,7.36
arOrch,146588263,infrastructure_50,fDCC,cand_fDCC_gcp.faas.us-central1_mem128_3fa68578,gcp,us-central1,128,1000000,120,6.1975
arOrch,146588263,infrastructure_50,fDCC,cand_fDCC_gcp.faas.us-central1_mem256_6801f13f,gcp,us-central1,256,1000000,120,6.235
arOrch,146588263,infrastructure_50,fDCC,cand_fDCC_gcp.faas.us-central1_mem512_838429c0,gcp,us-central1,512,1000000,120,6.31
arOrch,146588263,infrastructure_50,fDCC,cand_fDCC_gcp.faas.us-central1_mem1024_a0deae0e,gcp,us-central1,1024,1000000,120,6.46
arOrch,146588263,infrastructure_50,fDCC,cand_fDCC_gcp.faas.us-central1_mem2048_7d313a05,gcp,us-central1,2048,1000000,120,6.76
arOrch,146588263,infrastructure_50,fDCC,cand_fDCC_gcp.faas.us-central1_mem4096_efbe2f99,gcp,us-central1,4096,1000000,120,7.36
arOrch,146588263,infrastructure_50,fCheckDCC,cand_fCheckDCC_fog3_orig_a1184805,original,,,0,0,46.39935062
arOrch,146588263,infrastructure_50,fCheckDCC,cand_fCheckDCC_fog3_orig_316aa353,original,,,0,0,46.39935062
arOrch,146588263,infrastructure_50,fCheckDCC,cand_fCheckDCC_fog3_orig_67f18a2d,original,,,0,0,46.39935062
arOrch,146588263,infrastructure_50,fCheckDCC,cand_fCheckDCC_fog3_orig_7eab6f48,original,,,0,0,46.39935062
arOrch,146588263,infrastructure_50,fCheckDCC,cand_fCheckDCC_fog4_orig_3fd7a8f5,original,,,0,0,51.12918017
arOrch,146588263,infrastructure_50,fCheckDCC,cand_fCheckDCC_fog4_orig_13570803,original,,,0,0,51.12918017
arOrch,146588263,infrastructure_50,fCheckDCC,cand_fCheckDCC_fog4_orig_a64958a5,original,,,0,0,51.12918017
arOrch,146588263,infrastructure_50,fCheckDCC,cand_fCheckDCC_fog4_orig_2dfc6b50,original,,,0,0,51.12918017
arOrch,146588263,infrastructure_50,fCheckDCC,cand_fCheckDCC_fog5_orig_0f429c2a,original,,,0,0,38.37106172
arOrch,146588263,infrastructure_50,fCheckDCC,cand_fCheckDCC_fog5_orig_e8838b4e,original,,,0,0,38.37106172
arOrch,146588263,infrastructure_50,fCheckDCC,cand_fCheckDCC_fog5_orig_78a605c7,original,,,0,0,38.37106172
arOrch,146588263,infrastructure_50,fCheckDCC,cand_fCheckDCC_fog5_orig_6abc49bc,original,,,0,0,38.37106172
arOrch,146588263,infrastructure_50,fCheckDCC,cand_fCheckDCC_fog6_orig_dc2f7585,original,,,0,0,25.00677809
arOrch,146588263,infrastructure_50,fCheckDCC,cand_fCheckDCC_fog6_orig_4fecae2a,original,,,0,0,25.00677809
arOrch,146588263,infrastructure_50,fCheckDCC,cand_fCheckDCC_fog6_orig_517b9bd3,original,,,0,0,25.00677809
